"Comment","Description","Designator","Footprint","LibRef","Pins","Quantity"
"0Ω","贴片电阻","R103,R101,R83,R82,R63,R62,R61,R59,R58,R57,R3","0402_R","Res 0402 0Ω (0R0) 1%","2","11"
"0Ω","贴片电阻","R85","0603_R","Res 0603 0Ω (0R0) 1%","2","1"
"100KΩ","贴片电阻","R51,R49,R43,R41,R39,R36,R35,R32,R31,R29,R28,R25","0603_R","Res 0603 100KΩ (1003) 1%","2","12"
"100nF","贴片电容","C53,C48,C21,C17,C16,C15,C14,C13,C12,C9,C7,C6","0402_C","Cap 0402 100nF (104) 10% 16V","2","12"
"100nF","贴片电容","C55,C56,C45,C42,C33,C30,C28,C23,C22,C47,C1","0603_C","Cap 0603 100nF (104) 10% 50V","2","11"
"10KΩ","贴片电阻","R81,R80,R79,R78,R77,R74,R33,R65,R6,R5","0402_R","Res 0402 10KΩ (1002) 1%","2","10"
"10KΩ","贴片电阻","R94,R92,R52,R44,R37,R1","0603_R","Res 0603 10KΩ (1002) 1%","2","6"
"10nF","贴片电容","C32","0603_C","Cap 0603 10nF (103) 10% 50V","2","1"
"10pF","贴片电容","C18","0402_C","Cap 0402 10pF (100) 5% 50V","2","1"
"10uF","钽电容","C57,C46","CASE-A_3216","Cap 3216 10uF (106) 10% 16V","2","2"
"10uF","贴片电容","C11","0603_C","Cap 0603 10uF (106) 10% 10V","2","1"
"10uF","贴片电容","C35","1206_C","Cap 1206 10uF (106) 10% 50V","2","1"
"10uF","贴片电容","C54,C27,C25,C8","0805_C","Cap 0805 10uF (106) 10% 25V","2","4"
"10uH/2.45A","一体成型贴片电感","L2","L_0630","IUD 0630-10uH/2.45A 10%","2","1"
"10Ω","贴片电阻","R23,R21,R15,R14,R4","0402_R","Res 0402 10Ω (10R0) 1%","2","5"
"10Ω","贴片电阻","R91,R87","0603_R","Res 0603 10Ω (10R0) 1%","2","2"
"120Ω","贴片电阻","R89","0402_R","Res 0402 120Ω (1200) 1%","2","1"
"124KΩ","贴片电阻","R30","0603_R","Res 0603 124KΩ 1%","2","1"
"12V 1A","自恢复保险丝","F8,F7,F6","FU 0805","FU PPTC MSMD 12V 1A","2","3"
"15KΩ","贴片电阻","R67","0402_R","Res 0402 15KΩ (1502) 1%","2","1"
"1N4148","二极管","D2,D1","SOD-323","DIO SOD-323 1N4148WS T4","2","2"
"1nF","贴片电容","C10","0402_C","Cap 0402 1nF (102) 10% 50V","2","1"
"1nF","贴片电容","C44,C40","0603_C","Cap 0603 1nF (102) 10% 50V","2","2"
"1uF","贴片电容","C43,C41,C38,C34,C29,C26","0603_C","Cap 0603 1uF (105) 10% 50V","2","6"
"2.2uF","贴片电容","C4,C3","0603_C","Cap 0603 2.2uF (225) 10% 16V","2","2"
"200KΩ","贴片电阻","R38","0603_R","Res 0603 200KΩ (2003) 1%","2","1"
"220pF","贴片电容","C39","0603_C","Cap 0603 220pF (221) 10% 50V","2","1"
"220uF","电解电容","C31,C24","CT 6*6 - C","Cap+ CT6.3*5.4 220uF/16V","2","2"
"22pF","贴片电容","C5,C2","0402_C","Cap 0402 22pF (220) 5% 50V","2","2"
"22uF","贴片电容","C37","0805_C","Cap 0805 22uF (226) 20% 25V","2","1"
"22Ω","贴片电阻","R73,R72,R71,R70,R69,R68,R66","0402_R","Res 0402 22Ω (22R0) 1%","2","7"
"22Ω","贴片电阻","R88,R96","0603_R","Res 0603 22Ω (22R0) 1%","2","2"
"32.768KHz","4脚晶振","Y3","OSC MC-306","XTAL-MC306","4","1"
"32.768KHz","有源贴片晶振","Y2","XTAL-3225-4P","XTAL SMD-3225 32.768KHz","4","1"
"33pF","贴片电容","C52,C51,C50,C49","0402_C","Cap 0402 33pF (330) 5% 50V","2","4"
"4.7KΩ","贴片电阻","R100,R99,R98,R97,R93,R90,R76,R75","0402_R","Res 0402 4.7KΩ (4701) 1%","2","8"
"4.7KΩ","贴片电阻","R95,R86,R54,R53,R47,R46,R45,R64,R60,R56,R16,R13,R12,R11,R10,R9","0603_R","Res 0603 4.7KΩ (4701) 1%","2","16"
"4.7uH/2.45A","一体成型贴片电感","L1","L_0630","IUD 0630-4.7uH/2.45A 10%","2","1"
"40.2KΩ","贴片电阻","R34","0603_R","Res 0603 40.2KΩ 1%","2","1"
"470uF","电解电容","C36","CT 8*7 - C","Cap+ CT8*10.2 470uF/16V","2","1"
"47KΩ","贴片电阻","R22,R20,R19,R18,R17","0402_R","Res 0402 47KΩ (4702) 1%","2","5"
"47KΩ","贴片电阻","R55,R48","0603_R","Res 0603 47KΩ (4702) 1%","2","2"
"49.9KΩ","贴片电阻","R26","0603_R","Res 0603 49.9KΩ (4992) 1%","2","1"
"51KΩ","贴片电阻","R50,R42","0603_R","Res 0603 51KΩ (5102) 1%","2","2"
"5V 1A","自恢复保险丝","F2,F1","FU 0603","FU PPTC MSMD 5V 1A","2","2"
"5V 2A","自恢复保险丝","F5,F4","FU 0805","FU PPTC MSMD 5V 2A","2","2"
"5V 3A","自恢复保险丝","F3","FU 0805","FU PPTC MSMD 5V 3A","2","1"
"68.1KΩ","贴片电阻","R40","0603_R","Res 0603 68.1KΩ 1%","2","1"
"6pF","贴片电容","C20,C19","0402_C","Cap 0402 6pF (6R0) 0.25pF 50V","2","2"
"74HC573D","74系列逻辑芯片","U5","SSOP-20_208mil","74HC573D_[C5608]","20","1"
"8MHz","贴片晶振; 402F40012IKR; 8MHz 10ppm 20pF -40C +85C","Y1","XTAL-5032-4P","XTAL SMD-5032_4P 8MHz 10ppm 20pF","4","1"
"9.53KΩ","贴片电阻","R27","0603_R","Res 0603 9.53KΩ (95B) 1%","2","1"
"AMS1117-3.3","低压差线性稳压(LDO)","VR1","SOT-223","SOT-223 AMS1117-3.3","4","1"
"AO3400A","MOS(场效应管) NMOS","Q9,Q6,Q5,Q4,Q2","SOT-23-3L","NMOS SOT-23 AO3400A X0YV1T","3","5"
"AO3401A","MOS(场效应管) PMOS","Q7,Q3,Q1","SOT-23-3L","PMOS SOT-23 AO3401A X13A15","3","3"
"AT24C256C","EEPROM","U9","SOIC-8_150mil","EEPROM/AT24C256C-SSHL-T_[C6482]","8","1"
"BAT CR1220","","BAT","CR1220_B","BAT CR1220","4","1"
"CB","Circuit Breaker","CB7,CB6,CB16,CB15,CB12,CB11,CB9,CB8,CB14,CB5,CB4,CB3,CB2,CB1","CW","Circuit Breaker","2","14"
"DC","2P, DC,KF2EDGK-2.54","KF2,KF1","KF2EDGK-2.54-LI-2P","KF2EDGK-2.54-2P","2","2"
"EC25-AU","Female Header, Pitch 0.8 mm, 2 x 26 Position, Height 9.9 mm, -40 to 85 degC, RoHS, Tape and Reel, CMP-2000-05614-1, 48338-0099","J1","PCIEmin-i","PCIE-Mini","57","1"
"ESD9L5.0ST5G","Transient Voltage Suppressor, ESD Protection Diode with Ultra-Low Capacitance, 2-Pin SOD-923, Pb-Free, Tape and Reel, CMP-1063-00114-1","D11,D10","ONSC-SOD-923-2-514AB-01_V","SOD-923 ESD9L5.0ST5G","2","2"
"FDC6330L","Integrated Load Switch, 3 to 20 V, -55 to 150 degC, 6-Pin SOT23, RoHS, Tape and Reel, CMP-2000-04940-1","U6,U4","SOT-23-6","FDC6330L","6","2"
"HDR-1X3","3P接插件","JP2","XH2.54-3P","Header HDR-1X3","3","1"
"HDR-1X3","3P接插件","JP9","HDR-1X3","Header HDR-1X3","3","1"
"IIC","Male Header, Pitch 2.5 mm, 1 x 4 Position, Height 7 mm, Tail Length 8.4 mm, -25 to 85 degC, RoHS, Bulk","JP8,JP4,JP3","XH2.54-4P","Header XH-2.56-4P","4","3"
"JLINK","Male Header, Pitch 2.5 mm, 1 x 4 Position, Height 7 mm, Tail Length 8.4 mm, -25 to 85 degC, RoHS, Bulk","P1","XH2.54-4P","Header XH-2.56-4P","4","1"
"KEY","","KEY3,KEY2,KEY1","TSW SMD-6*6*5","KEY_M","4","3"
"KEY","","RST1","TSW SMD-4*4*1.5","KEY_TWS","4","1"
"LESD3Z3.3T1G","TVS/ESD, SOD-323, 3.3V","D3","SOD-323","SOD-323 LESD3Z3.3T1G","2","1"
"LESD3Z5.0T1G","TVS/ESD, SOD-323, 5V","D9,D4","SOD-323","SOD-323 LESD3Z5.0T1G","2","2"
"LOG","Header, 4-Pin","P3,P2","HDR-4P UART","HAR-4P UART","4","2"
"MAX13487EESA+","IC TXRX RS485/422 8-SOIC","U10","FP-S8-2-IPC_A","MAX13487","8","1"
"MicroSD Card","MicroSD Card Connector, Hinge Type, -40 to 85 degC, 8-Pin SMD, RoHS, Tape and Reel, CMP-2000-05245-1","SD","MOLX-47219-2001-8_V","MicroSD_Card","12","1"
"MicroUSB","Right Angle Female Type AB Micro USB Connector, 30 V, 1.8 A, -30 to 85 degC, RoHS, Tape and Reel","USB1","MOLX-47589-0001","MicroUSB MOLX-47589-0001","11","1"
"MP1584EN","DC-DC芯片","U3","SOIC-8_EP_150mil","MP1584EN-LF-Z_[C15051]","9","1"
"MP2359DJ-LF-Z","DC-DC芯片","U2","SOT-23-6","MP2359DJ-LF-Z_[C14259]","6","1"
"NC","发光二极管","LED4","0603_LED_S1","LED 0603 红灯","2","1"
"NC","发光二极管","LED7,LED6","0603_LED_S1","LED 0603 黄灯","2","2"
"NC","贴片电阻","R104,R102","0402_R","Res 0402 0Ω (0R0) 1%","2","2"
"NC","贴片电阻","R24","0603_R","Res 0603 4.7KΩ (4701) 1%","2","1"
"NC","贴片电阻","R7","0402_R","Res 0402 10Ω (10R0) 1%","2","1"
"NC","贴片电阻","R8,R2","0402_R","Res 0402 1MΩ (1004) 1%","2","2"
"NC","贴片电阻","R84","0603_R","Res 0603 0Ω (0R0) 1%","2","1"
"SIM Card","MUP, 6P","SIM1","SIM Card","SIM Card MUP","6","1"
"SMF05CT1G","TVS","U8","SC-70-6(SOT-363)","SMF05CT1G_[C15879]_i","6","1"
"SPI","Male Header, Pitch 2.5 mm, 1 x 4 Position, Height 7 mm, Tail Length 8.4 mm, -25 to 85 degC, RoHS, Bulk","JP7","XH2.54-6P","Header XH-2.56-6P","6","1"
"SS24","肖特基二极管","D12,D8,D7,D6,D5","SMA(DO-214AC)_S1","SMA(DO-214AC) SS24","2","5"
"SS8050","NPN 三极管","Q10,Q8,Q11","SOT-23(SOT-23-3)","NPN SOT-23 SS8050 Y1","3","3"
"STM32F407VGT6","ARM","U1","STM-LQFP100_L","STM32F407VGT6","100","1"
"SW","1路波动开关","S1","SS-12F23 (1P2T)  Straight foot","SW SSW-1P_2","5","1"
"SW","1路开关","S6,S4,S10,S9,S8,S7,S5,S3,S2","SWITCH_SPOT","SW SPOT_SW-1P","3","9"
"USB 3.0","USB 3.0 Type A Receptacle WR-COM, Horizontal, THT","USB2","USB3.0-i","USB 3.0 Type A","11","1"
"WIFI","MT8266WIFI","U7","MT8266WIFI-H","MT8266WIFI","23","1"
"XH-2.56-2P","Male Header, Pitch 2.5 mm, 1 x 2 Position, Height 7 mm, Tail Length 3.4 mm, -25 to 85 degC, RoHS, Bulk","JP6,JP5,JP1","XH2.54-2P","Header XH-2.56-2P","2","3"
"黄灯 0603","发光二极管","LED5,LED2","0603_LED_S1","LED 0603 黄灯","2","2"
"蓝灯 0603","发光二极管","LED8,LED3","0603_LED_S1","LED 0603 蓝灯","2","2"
"绿灯 0603","发光二极管","LED1","0603_LED_S1","LED 0603 绿灯","2","1"
