"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
"C36","CT 8*7 - C","88.773mm","20.066mm","88.773mm","20.066mm","92.773mm","20.066mm","T","360","470uF"
"C55","0603_C","59.944mm","79.248mm","59.944mm","79.248mm","60.714mm","79.248mm","T","180","100nF"
"U5","SSOP-20_208mil","61.595mm","30.48mm","61.595mm","30.48mm","64.52mm","33.93mm","T","180","74HC573D"
"CB7","CW","58.268mm","51.435mm","58.749mm","51.435mm","58.749mm","51.435mm","T","180","CB"
"CB6","CW","36.424mm","48.006mm","35.941mm","48.006mm","35.941mm","48.006mm","T","360","CB"
"R95","0603_R","84.074mm","34.392mm","84.093mm","34.389mm","84.863mm","34.389mm","T","180","4.7K次"
"R86","0603_R","84.074mm","39.726mm","84.093mm","39.723mm","83.323mm","39.723mm","T","360","4.7K次"
"R88","0603_R","71.78mm","39.98mm","71.774mm","39.977mm","71.004mm","39.977mm","T","360","22次"
"R96","0603_R","71.78mm","34.29mm","71.766mm","34.29mm","70.996mm","34.29mm","T","360","22次"
"JP2","XH2.54-3P","93.345mm","37.719mm","93.345mm","35.179mm","93.345mm","35.179mm","T","90","HDR-1X3"
"KEY3","TSW SMD-6*6*5","86.106mm","89.281mm","86.106mm","89.281mm","83.845mm","84.881mm","T","90","KEY"
"KEY2","TSW SMD-6*6*5","77.826mm","89.281mm","77.851mm","89.281mm","75.59mm","84.881mm","T","90","KEY"
"KEY1","TSW SMD-6*6*5","45.314mm","16.256mm","45.339mm","16.256mm","43.078mm","11.856mm","T","90","KEY"
"S6","SWITCH_SPOT","65.151mm","22.708mm","65.151mm","21.717mm","65.151mm","21.717mm","T","90","SW"
"S4","SWITCH_SPOT","64.77mm","12.192mm","64.77mm","11.176mm","64.77mm","11.176mm","T","90","SW"
"VR1","SOT-223","33.401mm","10.541mm","33.401mm","10.541mm","31.101mm","7.541mm","T","270","AMS1117-3.3"
"USB2","USB3.0-i","44.958mm","83.236mm","44.958mm","88.519mm","48.458mm","82.979mm","T","180","USB 3.0"
"U10","FP-S8-2-IPC_A","77.876mm","36.932mm","77.87mm","36.929mm","75.454mm","38.834mm","T","360","MAX13487EESA+"
"U9","SOIC-8_150mil","44.323mm","25.019mm","44.323mm","25.019mm","41.723mm","26.924mm","T","270","AT24C256C"
"U6","SOT-23-6","60.071mm","21.59mm","60.071mm","21.59mm","61.471mm","20.64mm","T","0","FDC6330L"
"U4","SOT-23-6","59.817mm","11.049mm","59.817mm","11.049mm","61.217mm","10.099mm","T","360","FDC6330L"
"U3","SOIC-8_EP_150mil","80.391mm","5.842mm","80.391mm","5.842mm","82.296mm","8.442mm","T","180","MP1584EN"
"U2","SOT-23-6","15.621mm","1.016mm","15.621mm","1.001mm","14.221mm","1.951mm","T","180","MP2359DJ-LF-Z"
"S10","SWITCH_SPOT","4.318mm","64.262mm","4.318mm","63.262mm","4.318mm","63.262mm","T","90","SW"
"S9","SWITCH_SPOT","4.191mm","44.958mm","4.191mm","43.942mm","4.191mm","43.942mm","T","90","SW"
"S8","SWITCH_SPOT","4.318mm","30.836mm","4.318mm","29.845mm","4.318mm","29.845mm","T","90","SW"
"S7","SWITCH_SPOT","4.318mm","16.51mm","4.318mm","15.51mm","4.318mm","15.51mm","T","90","SW"
"S5","SWITCH_SPOT","34.036mm","22.301mm","34.036mm","23.299mm","34.036mm","23.299mm","T","270","SW"
"S3","SWITCH_SPOT","20.066mm","22.225mm","20.066mm","23.225mm","20.066mm","23.225mm","T","270","SW"
"S2","SWITCH_SPOT","58.547mm","84.887mm","58.547mm","83.889mm","58.547mm","83.889mm","T","90","SW"
"S1","SS-12F23 (1P2T)  Straight foot","58.928mm","0.381mm","58.928mm","0.381mm","61.928mm","0.381mm","T","180","SW"
"R104","0402_R","24.536mm","38.608mm","24.555mm","38.608mm","24.13mm","38.608mm","T","360","NC"
"R103","0402_R","22.301mm","38.608mm","22.297mm","38.608mm","21.872mm","38.608mm","T","360","0次"
"R102","0402_R","17.78mm","38.608mm","17.78mm","38.608mm","18.205mm","38.608mm","T","180","NC"
"R101","0402_R","20.041mm","38.608mm","20.038mm","38.608mm","20.463mm","38.608mm","T","180","0次"
"R100","0402_R","4.318mm","71.501mm","4.318mm","71.501mm","4.318mm","71.076mm","T","90","4.7K次"
"R99","0402_R","4.318mm","68.885mm","4.318mm","68.878mm","4.318mm","68.453mm","T","90","4.7K次"
"R98","0402_R","4.318mm","37.998mm","4.318mm","38.017mm","4.318mm","37.592mm","T","90","4.7K次"
"R97","0402_R","4.318mm","35.408mm","4.318mm","35.389mm","4.318mm","34.964mm","T","90","4.7K次"
"R94","0603_R","71.78mm","36.424mm","71.766mm","36.421mm","70.996mm","36.421mm","T","360","10K次"
"R93","0402_R","4.318mm","23.749mm","4.318mm","23.749mm","4.318mm","23.324mm","T","90","4.7K次"
"R92","0603_R","71.78mm","38.202mm","71.766mm","38.199mm","70.996mm","38.199mm","T","360","10K次"
"R91","0603_R","84.074mm","36.17mm","84.093mm","36.167mm","83.323mm","36.167mm","T","360","10次"
"R90","0402_R","4.318mm","21.209mm","4.318mm","21.209mm","4.318mm","20.784mm","T","90","4.7K次"
"R89","0402_R","86.766mm","38.024mm","86.76mm","38.028mm","86.76mm","37.603mm","T","90","120次"
"R87","0603_R","84.074mm","37.948mm","84.093mm","37.945mm","83.323mm","37.945mm","T","360","10次"
"R85","0603_R","54.712mm","93.218mm","54.729mm","93.218mm","55.499mm","93.218mm","T","180","0次"
"R84","0603_R","54.712mm","94.996mm","54.729mm","94.996mm","55.499mm","94.996mm","T","180","NC"
"R83","0402_R","43.942mm","78.867mm","43.942mm","78.867mm","43.942mm","78.442mm","T","90","0次"
"R82","0402_R","45.974mm","78.867mm","45.974mm","78.867mm","45.974mm","78.442mm","T","90","0次"
"R81","0402_R","54.153mm","89.662mm","54.169mm","89.662mm","53.744mm","89.662mm","T","360","10K次"
"R80","0402_R","54.153mm","91.186mm","54.169mm","91.186mm","53.744mm","91.186mm","T","360","10K次"
"R79","0402_R","39.243mm","24.257mm","39.243mm","24.257mm","39.668mm","24.257mm","T","180","10K次"
"R78","0402_R","39.243mm","25.654mm","39.243mm","25.654mm","39.668mm","25.654mm","T","180","10K次"
"R77","0402_R","39.243mm","27.051mm","39.243mm","27.051mm","39.668mm","27.051mm","T","180","10K次"
"R76","0402_R","45.085mm","28.854mm","45.085mm","28.873mm","45.085mm","29.298mm","T","270","4.7K次"
"R75","0402_R","43.688mm","28.854mm","43.688mm","28.873mm","43.688mm","29.298mm","T","270","4.7K次"
"R74","0402_R","49.378mm","25.527mm","49.359mm","25.527mm","49.784mm","25.527mm","T","180","10K次"
"R55","0603_R","64.11mm","16.637mm","64.118mm","16.637mm","63.348mm","16.637mm","T","360","47K次"
"R54","0603_R","55.118mm","16.764mm","55.118mm","16.764mm","54.348mm","16.764mm","T","360","4.7K次"
"R53","0603_R","64.11mm","18.415mm","64.118mm","18.415mm","63.348mm","18.415mm","T","360","4.7K次"
"R52","0603_R","73.533mm","22.606mm","73.533mm","22.606mm","73.533mm","21.836mm","T","90","10K次"
"R51","0603_R","55.118mm","20.396mm","55.118mm","20.405mm","55.888mm","20.405mm","T","180","100K次"
"R50","0603_R","55.118mm","18.593mm","55.118mm","18.585mm","55.888mm","18.585mm","T","180","51K次"
"R49","0603_R","25.527mm","19.431mm","25.527mm","19.431mm","26.297mm","19.431mm","T","180","100K次"
"R48","0603_R","63.856mm","6.096mm","63.864mm","6.096mm","63.094mm","6.096mm","T","360","47K次"
"R47","0603_R","56.388mm","27.559mm","56.388mm","27.559mm","56.388mm","28.329mm","T","270","4.7K次"
"R46","0603_R","54.966mm","6.35mm","54.959mm","6.35mm","54.189mm","6.35mm","T","360","4.7K次"
"R45","0603_R","63.856mm","7.874mm","63.864mm","7.874mm","63.094mm","7.874mm","T","360","4.7K次"
"R44","0603_R","64.516mm","92.329mm","64.516mm","92.329mm","65.286mm","92.329mm","T","180","10K次"
"R43","0603_R","54.966mm","9.906mm","54.959mm","9.906mm","55.729mm","9.906mm","T","180","100K次"
"R42","0603_R","54.966mm","8.128mm","54.959mm","8.128mm","55.729mm","8.128mm","T","180","51K次"
"R41","0603_R","29.464mm","19.431mm","29.472mm","19.431mm","28.702mm","19.431mm","T","360","100K次"
"R40","0603_R","78.232mm","11.176mm","78.232mm","11.184mm","78.232mm","10.414mm","T","90","68.1K次"
"R39","0603_R","80.721mm","26.797mm","80.701mm","26.798mm","79.931mm","26.798mm","T","360","100K次"
"R38","0603_R","78.359mm","1.143mm","78.359mm","1.143mm","79.129mm","1.143mm","T","180","200K次"
"R37","0603_R","80.721mm","28.575mm","80.701mm","28.576mm","79.931mm","28.576mm","T","360","10K次"
"R36","0603_R","11.43mm","19.304mm","11.43mm","19.304mm","12.2mm","19.304mm","T","180","100K次"
"R35","0603_R","80.721mm","30.353mm","80.701mm","30.354mm","79.931mm","30.354mm","T","360","100K次"
"R34","0603_R","76.454mm","9.652mm","76.454mm","9.644mm","76.454mm","10.414mm","T","270","40.2K次"
"R33","0402_R","95.631mm","23.266mm","95.631mm","23.285mm","95.631mm","23.71mm","T","270","10K次"
"R32","0603_R","81.788mm","11.176mm","81.788mm","11.184mm","81.788mm","11.954mm","T","270","100K次"
"R31","0603_R","15.24mm","19.304mm","15.24mm","19.304mm","14.47mm","19.304mm","T","0","100K次"
"R30","0603_R","73.762mm","8.89mm","73.779mm","8.89mm","74.549mm","8.89mm","T","180","124K次"
"R29","0603_R","67.564mm","87.757mm","67.564mm","87.757mm","66.794mm","87.757mm","T","360","100K次"
"R28","0603_R","19.939mm","-0.762mm","19.939mm","-0.762mm","19.939mm","-1.532mm","T","90","100K次"
"R27","0603_R","9.906mm","2.083mm","9.898mm","2.089mm","9.128mm","2.089mm","T","360","9.53K次"
"R26","0603_R","9.906mm","0mm","9.898mm","-0.007mm","9.128mm","-0.007mm","T","360","49.9K次"
"R25","0603_R","63.627mm","87.757mm","63.627mm","87.757mm","64.397mm","87.757mm","T","180","100K次"
"R24","0603_R","31.496mm","16.002mm","31.488mm","16.002mm","32.258mm","16.002mm","T","180","NC"
"Q10","SOT-23(SOT-23-3)","60.071mm","17.551mm","60.071mm","17.724mm","59.121mm","16.474mm","T","270","SS8050"
"Q9","SOT-23-3L","25.527mm","22.454mm","25.527mm","22.606mm","24.577mm","21.131mm","T","270","AO3400A"
"Q8","SOT-23(SOT-23-3)","59.842mm","7.01mm","59.833mm","7.183mm","58.883mm","5.933mm","T","270","SS8050"
"Q7","SOT-23-3L","29.464mm","22.454mm","29.464mm","22.606mm","28.514mm","21.131mm","T","270","AO3401A"
"Q6","SOT-23-3L","84.531mm","28.169mm","84.519mm","28.322mm","83.569mm","26.847mm","T","270","AO3400A"
"Q5","SOT-23-3L","88.087mm","28.169mm","88.075mm","28.322mm","87.125mm","26.847mm","T","270","AO3400A"
"Q4","SOT-23-3L","11.43mm","22.327mm","11.43mm","22.479mm","10.48mm","21.004mm","T","270","AO3400A"
"Q3","SOT-23-3L","15.367mm","22.327mm","15.367mm","22.479mm","14.417mm","21.004mm","T","270","AO3401A"
"Q2","SOT-23-3L","67.564mm","84.734mm","67.564mm","84.582mm","68.514mm","86.057mm","T","90","AO3400A"
"Q1","SOT-23-3L","63.627mm","84.734mm","63.627mm","84.582mm","64.577mm","86.057mm","T","90","AO3401A"
"LED7","0603_LED_S1","73.533mm","17.78mm","73.533mm","17.78mm","","","T","90","NC"
"LED6","0603_LED_S1","64.516mm","94.234mm","64.516mm","94.234mm","","","T","360","NC"
"LED5","0603_LED_S1","95.631mm","27.305mm","95.631mm","27.305mm","","","T","270","酴腑 0603"
"LED4","0603_LED_S1","35.052mm","16.002mm","35.044mm","16.002mm","","","T","180","NC"
"L2","L_0630","88.773mm","11.557mm","88.773mm","11.557mm","85.979mm","11.557mm","T","360","10uH/2.45A"
"L1","L_0630","13.208mm","9.271mm","13.208mm","9.271mm","10.414mm","9.271mm","T","360","4.7uH/2.45A"
"KF2","KF2EDGK-2.54-LI-2P","78.613mm","20.066mm","78.613mm","20.075mm","77.343mm","20.066mm","T","0","DC"
"KF1","KF2EDGK-2.54-LI-2P","46.482mm","1.27mm","46.482mm","1.279mm","45.212mm","1.27mm","T","0","DC"
"JP9","HDR-1X3","21.336mm","36.195mm","18.796mm","36.195mm","18.796mm","36.195mm","T","360","HDR-1X3"
"JP8","XH2.54-4P","-0.279mm","68.072mm","-0.279mm","64.262mm","-0.279mm","64.262mm","T","90","IIC"
"JP7","XH2.54-6P","-0.381mm","51.308mm","-0.381mm","44.958mm","-0.381mm","44.958mm","T","90","SPI"
"JP6","XH2.54-2P","14.605mm","29.083mm","13.335mm","29.083mm","13.335mm","29.083mm","T","0","XH-2.56-2P"
"JP5","XH2.54-2P","28.702mm","29.083mm","27.432mm","29.083mm","27.432mm","29.083mm","T","360","XH-2.56-2P"
"JP4","XH2.54-4P","-0.279mm","34.671mm","-0.279mm","30.861mm","-0.279mm","30.861mm","T","90","IIC"
"JP3","XH2.54-4P","-0.279mm","20.447mm","-0.279mm","16.637mm","-0.279mm","16.637mm","T","90","IIC"
"JP1","XH2.54-2P","37.338mm","0.889mm","36.068mm","0.889mm","36.068mm","0.889mm","T","0","XH-2.56-2P"
"F8","FU 0805","70.409mm","17.755mm","70.398mm","17.765mm","70.398mm","16.622mm","T","90","12V 1A"
"F7","FU 0805","55.499mm","22.352mm","55.499mm","22.352mm","56.642mm","22.352mm","T","180","12V 1A"
"F6","FU 0805","55.347mm","11.811mm","55.356mm","11.811mm","56.499mm","11.811mm","T","180","12V 1A"
"F5","FU 0805","93.218mm","27.432mm","93.218mm","27.432mm","93.218mm","26.289mm","T","90","5V 2A"
"F4","FU 0805","20.193mm","9.779mm","20.193mm","9.779mm","20.193mm","10.922mm","T","270","5V 2A"
"F3","FU 0805","46.355mm","8.001mm","46.355mm","8.001mm","47.498mm","8.001mm","T","180","5V 3A"
"D12","SMA(DO-214AC)_S1","70.409mm","23.47mm","70.398mm","23.48mm","70.398mm","25.58mm","T","90","SS24"
"D11","ONSC-SOD-923-2-514AB-01_V","48.006mm","78.791mm","48.006mm","78.796mm","47.586mm","78.796mm","T","360","ESD9L5.0ST5G"
"D10","ONSC-SOD-923-2-514AB-01_V","42.164mm","79.121mm","42.164mm","79.121mm","42.584mm","79.121mm","T","180","ESD9L5.0ST5G"
"D8","SMA(DO-214AC)_S1","86.995mm","4.445mm","86.995mm","4.445mm","86.995mm","2.345mm","T","270","SS24"
"D7","SMA(DO-214AC)_S1","72.771mm","-0.127mm","72.771mm","-0.127mm","70.671mm","-0.127mm","T","180","SS24"
"D6","SMA(DO-214AC)_S1","13.462mm","14.605mm","13.462mm","14.605mm","11.362mm","14.605mm","T","180","SS24"
"D5","SMA(DO-214AC)_S1","28.321mm","-0.508mm","28.321mm","-0.508mm","30.421mm","-0.508mm","T","360","SS24"
"CB16","CW","86.766mm","36.017mm","86.76mm","36.532mm","86.76mm","36.532mm","T","270","CB"
